Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
168,1,1,59.4,0.8223684210526315,0.0,-0.4758771929824561,-0.1447053754867637,-0.6190476190476191,-0.04429967426710098,-0.8682593856655291,0.0,-1.0,-0.6073619631901841,-1.0136986301369864,0.0,-0.41946353219854765,-0.11478780642920963,1.6,1.618181818181818,-0.7992459943449579,-0.6666666666666669
61,14,1,65.5,0.6118421052631579,-0.047619047619047616,-0.547514619883041,1.5180263958527196,-4.0476190476190474,0.04169381107491857,-0.22662116040955643,-0.038461538461538464,-1.3157894736842106,-0.7024539877300614,-4.712328767123288,4.5,1.8539542978017287,0.11423155313060486,0.509090909090909,0.49090909090909096,0.01885014137606034,0.05128205128205112
13,8,1,74.4,-0.21710526315789475,-0.14285714285714285,0.7595029239766081,-0.1002090223735486,-0.3333333333333333,-0.04429967426710098,0.13924914675767922,-0.15384615384615385,-0.42105263157894735,0.11349693251533716,-0.4383561643835616,0.0,-0.041754082518207974,0.0,0.10909090909090911,0.10909090909090911,0.3506126295947219,0.743589743589744
122,8,1,59.0,1.5921052631578947,25.38095238095238,0.8106725146198832,0.08763826942088834,-2.4285714285714284,25.910097719869707,-0.630716723549488,32.46153846153846,-4.578947368421052,-0.5306748466257669,-2.191780821917808,8.166666666666668,-0.1062659362604986,0.03480612924515111,1.5818181818181818,1.563636363636364,-0.7577756833176251,-0.820512820512821
14,12,1,71.9,0.32894736842105265,-0.14285714285714285,1.8413742690058483,0.05507117978760952,0.23809523809523808,-0.018241042345276872,-1.0266211604095563,-0.11538461538461539,0.2631578947368421,-0.19325153374233148,0.273972602739726,0.0,-0.26897907631572443,1.8819388478929664,-0.23636363636363633,-0.21818181818181814,0.41847313854853907,0.8205128205128206
151,2,0,73.7,0.006578947368421052,-0.14285714285714285,1.0270467836257309,-0.16008770002979958,0.3333333333333333,-0.04429967426710098,0.20477815699658702,-0.15384615384615385,0.2631578947368421,-0.030674846625767027,0.3287671232876712,0.0,0.0,0.0,-0.3272727272727272,-0.309090909090909,0.30537229029217705,0.23076923076923095
75,3,0,87.0,-0.5197368421052632,-0.14285714285714285,0.41739766081871355,1.5419649956923425,0.0,-0.04429967426710098,0.32218430034129686,-0.15384615384615385,0.21052631578947367,-1.2361963190184047,0.2191780821917808,0.0,0.49799112262739753,-0.2552510818026031,-0.41818181818181815,-0.43636363636363634,0.6936852026390196,1.3333333333333341
124,9,1,75.4,-0.8289473684210527,-0.09523809523809523,-0.46710526315789475,2.2813210256029626,0.2857142857142857,0.005211726384364821,0.20204778156996583,-0.11538461538461539,0.15789473684210525,-0.8895705521472392,0.273972602739726,0.0,3.527255520626489,0.0,0.6545454545454547,0.6363636363636364,0.37700282752120634,0.0
52,12,1,72.0,0.13815789473684212,2.4285714285714284,-0.5153508771929824,-0.16008770002979958,0.047619047619047616,0.5941368078175896,0.39590443686006827,2.3076923076923075,0.0,-0.13496932515337431,0.0,0.0,0.0,0.0,-0.07272727272727271,-0.09090909090909091,-0.03393025447690861,0.0
135,5,1,78.7,-0.39473684210526316,-0.047619047619047616,0.7711988304093567,-0.16008770002979958,0.3333333333333333,-0.026058631921824105,-0.46143344709897616,-0.038461538461538464,0.15789473684210525,-0.12269938650306757,0.1643835616438356,0.0,0.0,0.0,-0.309090909090909,-0.41818181818181815,0.0,0.0
55,1,1,58.1,1.3223684210526316,0.19047619047619047,-0.4597953216374269,-0.14696457403094804,0.09523809523809523,0.48729641693811077,-0.8546075085324232,0.23076923076923078,-0.21052631578947367,-0.5460122699386503,-0.3835616438356164,3.1666666666666665,-0.38201713024451656,0.49191799247066437,-0.41818181818181815,-0.41818181818181815,-2.571159283694628,-2.076923076923078
120,11,1,74.5,0.019736842105263157,0.0,-0.053362573099415174,0.5944454418871569,0.2857142857142857,-0.04429967426710098,-1.0430034129692833,-0.038461538461538464,0.3157894736842105,0.20245398773006107,0.273972602739726,0.0,-0.03570583352986202,-0.3089987073749509,-0.2727272727272727,-0.2727272727272727,-0.2337417530631482,-0.23076923076923095
105,8,1,61.4,0.48026315789473684,0.23809523809523808,-0.5460526315789473,-0.015187090624194299,-0.8571428571428571,-0.033876221498371335,-0.49146757679180886,0.3076923076923077,-1.0526315789473684,-0.7668711656441718,-1.0410958904109588,2.0,-0.1573125014519576,-0.24173608331640173,1.0727272727272725,1.0181818181818183,-0.7803958529688976,-1.333333333333334
31,11,1,49.8,1.9671052631578947,0.6190476190476191,-0.30628654970760233,-0.022772377634686203,-2.142857142857143,1.7250814332247557,-1.1303754266211603,0.7692307692307693,-2.4210526315789473,-0.6134969325153374,-2.5205479452054793,9.5,-0.31614436925813927,0.7199699651171181,1.0000000000000002,1.0000000000000002,-1.2101790763430729,-1.4358974358974366
98,8,0,80.0,-0.8947368421052632,-0.14285714285714285,1.1366959064327484,44.32491259280696,0.09523809523809523,-0.04169381107491857,0.3904436860068259,-0.15384615384615385,0.15789473684210525,0.49386503067484633,0.3287671232876712,0.0,26.533257653915342,-0.3113087425350277,-0.43636363636363634,-0.43636363636363634,0.772855796418473,0.28205128205128205
119,3,0,79.1,-0.40789473684210525,-0.14285714285714285,0.753654970760234,8.430802254257395,-0.14285714285714285,0.1276872964169381,-1.0156996587030718,-0.15384615384615385,-0.3684210526315789,0.6073619631901838,-4.602739726027397,0.0,4.737474098683322,0.0,-0.5454545454545454,-0.5454545454545454,0.7502356267672006,1.4871794871794874
36,10,1,61.8,0.6710526315789473,-0.047619047619047616,-0.527046783625731,-0.04910782046277004,-0.8571428571428571,-0.04429967426710098,-0.6143344709897611,-0.07692307692307693,-0.5789473684210527,0.027607361963190136,-1.0410958904109588,0.0,-0.25130030267265147,-0.1620364927088132,0.6909090909090909,0.6545454545454547,-0.7766258246936855,-0.48717948717948745
12,12,1,77.0,-0.046052631578947366,5.142857142857143,-0.547514619883041,-0.02106102092968053,0.09523809523809523,5.1309446254071664,-0.7563139931740616,5.1923076923076925,0.05263157894736842,-0.5920245398773006,0.0547945205479452,0.0,-0.2307340979819569,3.304777483248489,2.7636363636363637,2.8545454545454545,-0.471253534401508,-0.6410256410256413
81,4,1,81.0,-0.4934210526315789,-0.09523809523809523,-0.222953216374269,4.286554067694783,0.3333333333333333,0.2579804560260586,-1.0375426621160408,-0.11538461538461539,0.10526315789473684,0.496932515337423,0.1095890410958904,0.0,4.259559819087534,-0.3225307102542838,-0.39999999999999997,-0.39999999999999997,0.6823751178133834,0.8974358974358978
18,15,1,69.8,0.4407894736842105,-0.14285714285714285,-0.516812865497076,-0.16008770002979958,0.3333333333333333,-0.015635179153094463,-0.5351535836177475,-0.15384615384615385,0.2631578947368421,-0.05828220858895716,0.3287671232876712,0.6666666666666667,0.1838768077097002,-0.13927995596095116,2.2,2.309090909090909,-0.29406220546654127,0.02564102564102556
61,11,1,62.8,0.9539473684210527,-0.047619047619047616,0.7521929824561404,0.15316757886909987,-0.8095238095238095,-0.03908794788273615,-0.27303754266211605,-0.038461538461538464,-0.9473684210526315,-0.8006134969325153,-0.9863013698630136,9.833333333333334,-0.02785674345479873,-0.28315925085864907,0.5636363636363637,0.5454545454545454,-0.06786050895381722,0.02564102564102556
177,5,1,75.3,-0.34210526315789475,-0.09523809523809523,-0.28728070175438597,7.880708827104635,0.0,0.031270358306188926,0.3412969283276451,-0.11538461538461539,0.05263157894736842,-1.0460122699386503,0.0547945205479452,0.0,8.872497654770358,0.0,0.3272727272727272,0.290909090909091,0.5127238454288403,0.05128205128205112
161,2,1,46.4,2.914473684210526,0.0,0.25804093567251457,0.147348715833598,-0.19047619047619047,0.05211726384364821,-0.475085324232082,0.0,-0.3157894736842105,-0.1748466257668712,-0.4383561643835616,83.0,-0.12016188943575855,-0.3222502542360593,0.9636363636363636,1.0000000000000002,-0.6786050895381718,-0.820512820512821
180,14,0,79.1,-0.8552631578947368,0.9523809523809523,0.7404970760233919,-0.16008770002979958,0.0,1.6938110749185669,0.6825938566552899,0.8846153846153846,0.0,3.499999999999999,0.1095890410958904,0.0,0.0,0.0,-0.45454545454545453,-0.49090909090909085,0.0,0.0
71,1,1,65.4,0.6776315789473685,-0.09523809523809523,0.43201754385964913,-0.12360652542510933,-0.3333333333333333,-0.04429967426710098,-0.21023890784982943,-0.11538461538461539,-4.421052631578948,0.027607361963190136,-0.4383561643835616,2.6666666666666665,-0.21439796171253078,-0.14746139842615025,0.47272727272727283,0.43636363636363645,-0.28652214891611716,-0.38461538461538475
136,14,1,71.8,0.11842105263157894,-0.09523809523809523,0.9115497076023392,-0.16008770002979958,0.0,-0.03908794788273615,0.23481228668941984,-0.11538461538461539,-0.05263157894736842,-1.3527607361963188,-4.602739726027397,0.0,0.0,0.0,-0.10909090909090903,-0.09090909090909091,0.0,0.0
33,10,1,79.1,-0.3618421052631579,-0.047619047619047616,0.6103801169590644,0.25632543160851823,0.0,-0.04429967426710098,-1.023890784982935,-0.07692307692307693,-0.05263157894736842,0.3803680981595089,-0.0547945205479452,0.0,-0.12932059237786314,3.6356878652632454,-0.45454545454545453,-0.43636363636363634,0.5014137606032042,0.717948717948718
9,3,1,67.8,0.06578947368421052,0.19047619047619047,-0.4685672514619883,-0.06057856674071511,-1.9523809523809523,5.110097719869707,-0.013651877133105802,0.15384615384615385,-0.7368421052631579,0.2546012269938647,-0.8767123287671232,0.0,-0.22429277593640856,-0.30351094713130355,-0.054545454545454515,-0.054545454545454515,-0.08671065032987756,-0.4102564102564103
26,12,1,58.0,1.105263157894737,0.9047619047619048,-0.547514619883041,-0.0692196954991874,0.19047619047619047,0.08338762214983714,-0.7372013651877133,1.1153846153846154,0.15789473684210525,0.7607361963190183,0.1643835616438356,1.8333333333333333,-0.37018577952030507,-0.1056007754003268,0.7636363636363637,0.7636363636363637,-1.0895381715362866,-0.5384615384615385
59,7,1,79.3,-0.3157894736842105,-0.14285714285714285,0.9788011695906432,14.26162817758485,0.0,-0.04429967426710098,0.40682593856655286,-0.15384615384615385,0.21052631578947367,0.9723926380368096,0.3287671232876712,0.0,10.960231602992991,-0.1994974037145165,-0.43636363636363634,-0.45454545454545453,0.7200754005655041,1.2307692307692308
138,3,1,64.6,1.1710526315789473,0.8095238095238095,1.1059941520467838,0.6216638489323382,0.09523809523809523,8.531596091205211,0.289419795221843,0.6923076923076923,0.21052631578947367,-0.03680981595092027,0.1643835616438356,0.5000000000000001,0.26916475158888115,33.371224245842065,-0.12727272727272723,-0.09090909090909091,0.19227144203581503,0.20512820512820493
28,2,1,59.3,0.8486842105263158,0.9523809523809523,-0.33991228070175444,-0.08756868645612047,-0.23809523809523808,3.5022801302931597,-0.8546075085324232,0.9615384615384616,-2.0526315789473686,0.06748466257668703,-2.136986301369863,3.3333333333333335,-0.35263418489728104,2.6204033034411243,1.5090909090909093,1.5454545454545454,-0.9613572101790766,-1.0769230769230775
144,7,1,65.1,0.48026315789473684,-0.14285714285714285,0.05628654970760231,-0.042931125687696414,-0.23809523809523808,-0.04429967426710098,-0.5296928327645052,-0.15384615384615385,0.2631578947368421,0.5245398773006134,0.2191780821917808,1.8333333333333333,-0.2216304759539946,-0.3188917701241315,0.6181818181818183,0.6,-0.5843543826578701,-0.5384615384615385
107,6,1,75.8,-0.125,1.7619047619047619,0.19809941520467844,2.139674253963722,0.2857142857142857,0.015635179153094463,0.35767918088737205,1.6538461538461537,0.2631578947368421,0.030674846625766757,0.273972602739726,0.0,1.635892490438401,-0.044942378109802145,-0.2727272727272727,-0.2909090909090909,0.15457115928369436,-0.05128205128205157
176,6,1,67.7,0.8092105263157895,0.09523809523809523,0.6191520467836258,-0.09115557054676535,0.19047619047619047,111.2885993485342,0.34675767918088723,0.07692307692307693,0.3157894736842105,0.20245398773006107,0.273972602739726,1.1666666666666667,-0.37775869823260944,0.7671681040911114,-0.12727272727272723,-0.10909090909090903,0.12818096135720988,0.5897435897435896
180,8,0,78.2,-0.8289473684210527,1.1428571428571428,0.7288011695906433,-0.16008770002979958,0.09523809523809523,0.3205211726384365,0.5897610921501707,1.0384615384615385,0.05263157894736842,3.2116564417177904,0.1643835616438356,0.0,0.0,0.0,-0.47272727272727266,-0.49090909090909085,0.0,0.0
97,14,0,73.4,0.16447368421052633,-0.14285714285714285,1.671783625730994,5.0288596940395225,0.09523809523809523,-0.015635179153094463,0.4860068259385665,-0.15384615384615385,0.0,0.2515337423312881,0.0,0.0,3.4731377515607105,0.36036525203509684,-0.12727272727272723,-0.10909090909090903,0.5994344957587179,1.0512820512820515
93,2,1,73.2,-0.8355263157894737,-0.09523809523809523,-0.2595029239766082,0.00444835661289883,-0.7142857142857143,0.049511400651465795,0.40955631399317405,-0.11538461538461539,-0.8421052631578947,-1.2975460122699385,-0.8767123287671232,0.0,0.8499123907585892,0.4979074987801386,0.2727272727272727,0.25454545454545463,-2.571159283694628,0.717948717948718
33,6,1,78.9,-0.34868421052631576,-0.047619047619047616,0.5226608187134504,2.832792950964287,0.14285714285714285,-0.04429967426710098,0.3822525597269625,-0.07692307692307693,0.05263157894736842,0.13803680981595068,0.0547945205479452,0.0,1.8050016689860036,3.4787904262704363,-0.43636363636363634,-0.43636363636363634,0.4297832233741753,0.6410256410256413
129,15,1,74.0,0.013157894736842105,-0.047619047619047616,0.27704678362573104,-0.16008770002979958,0.047619047619047616,-0.04429967426710098,-1.0621160409556314,-0.038461538461538464,-0.21052631578947367,0.5736196319018402,0.0,0.16666666666666669,-0.3338322693073452,1.2238045431196178,-0.23636363636363633,-0.2545454545454545,0.03770028275212026,-0.02564102564102556
77,15,1,69.1,0.21052631578947367,5.285714285714286,-0.5402046783625731,-0.16008770002979958,-0.6666666666666666,39.30162866449511,-0.4559726962457339,5.076923076923077,-4.473684210526316,-0.9417177914110428,-0.821917808219178,0.3333333333333333,0.35434569400269184,59.812789085602155,-0.34545454545454546,-0.3818181818181818,0.01508011310084827,0.12820512820512825
24,9,0,73.2,0.05263157894736842,-0.09523809523809523,1.0489766081871346,1.3918836488601596,0.19047619047619047,5.81628664495114,0.49146757679180886,-0.11538461538461539,0.05263157894736842,0.322085889570552,0.0547945205479452,0.0,1.2083918040630797,1.411394212904203,-0.23636363636363633,-0.21818181818181814,0.3242224316682374,0.3589743589743592
35,13,1,74.4,0.006578947368421052,0.38095238095238093,0.0957602339181287,-0.12451500581711825,-0.047619047619047616,-0.04169381107491857,0.33583617747440264,0.34615384615384615,-0.10526315789473684,0.340490797546012,-0.1095890410958904,0.0,-0.41305520023654035,10.705235658468627,-0.21818181818181814,-0.2545454545454545,0.11310084825636162,0.23076923076923095
106,13,1,74.1,0.019736842105263157,-0.14285714285714285,-0.547514619883041,1.9923724736230515,0.2857142857142857,-0.04429967426710098,-0.322184300341297,-0.15384615384615385,0.2631578947368421,-0.2791411042944785,0.273972602739726,0.0,1.8410016762684047,-0.029504485578382013,0.6727272727272727,0.6727272727272727,0.3129123468426012,0.5897435897435896
175,13,1,67.0,1.1907894736842106,3.238095238095238,-0.547514619883041,0.05284667264167732,-0.6666666666666666,20.484690553745928,-0.7235494880546075,3.8076923076923075,-0.5789473684210527,0.5337423312883433,-0.821917808219178,6.5,-0.2764704274650242,8.424957021687531,0.43636363636363645,0.43636363636363645,-0.7690857681432614,-0.6153846153846158
130,4,1,72.2,0.046052631578947366,0.5238095238095238,0.07529239766081867,0.6773236455992487,0.0,-0.04429967426710098,0.10921501706484642,0.5384615384615384,-0.631578947368421,-0.3588957055214726,-0.3835616438356164,0.5000000000000001,0.14482909578002687,6.030241847310682,-0.3636363636363636,-0.3636363636363636,0.011310084825636203,0.1025641025641027
158,14,1,74.7,-0.019736842105263157,0.0,-0.20248538011695905,-0.05983739877018047,0.3333333333333333,4.349185667752443,-0.5843003412969284,-0.038461538461538464,0.3157894736842105,-0.6840490797546012,0.3287671232876712,0.0,-0.3425189105278495,-0.32204573564469624,2.1636363636363636,2.127272727272727,0.2940622054665409,0.4102564102564103
127,4,1,75.8,-0.13815789473684212,-0.09523809523809523,0.28289473684210537,1.0777284428210923,0.14285714285714285,-0.04429967426710098,0.14744027303754262,-0.07692307692307693,-0.05263157894736842,0.9723926380368096,0.1095890410958904,0.16666666666666669,0.6506166619561432,0.43890551573014097,-0.19999999999999993,-0.21818181818181814,0.19227144203581503,0.1025641025641027
171,2,1,69.2,0.3157894736842105,-0.14285714285714285,0.19956140350877197,0.008922438789100234,-4.142857142857143,-0.04429967426710098,-0.24300341296928324,-0.11538461538461539,0.15789473684210525,-0.22392638036809825,0.1643835616438356,3.1666666666666665,-0.2559123035120462,-0.02503582423816679,0.5818181818181819,0.6727272727272727,0.14703110273327022,-0.12820512820512825
104,10,0,83.0,-0.5394736842105263,-0.14285714285714285,0.6074561403508772,0.4922860677201503,-0.8095238095238095,-0.04429967426710098,0.6416382252559725,-0.15384615384615385,-0.8947368421052632,0.7883435582822085,-0.9315068493150684,0.0,0.08340334102452383,-0.31303410609564986,-0.45454545454545453,-0.47272727272727266,0.5164938737040524,0.5641025641025641
53,13,1,73.0,0.2631578947368421,-0.047619047619047616,-0.19517543859649122,1.3735327052772992,0.0,-0.04429967426710098,0.289419795221843,-0.07692307692307693,-0.05263157894736842,0.37423312883435567,-0.0547945205479452,0.16666666666666669,0.4863513351955212,-0.17692465417461054,-0.309090909090909,-0.309090909090909,-0.026390197926484473,0.20512820512820493
129,9,1,73.0,0.07236842105263158,0.0,0.2390350877192982,-0.08751099628274846,-0.3333333333333333,-0.04429967426710098,0.040955631399317405,-0.038461538461538464,-0.631578947368421,1.04601226993865,-0.4383561643835616,0.0,0.1805621619884291,1.1047081029951433,-0.21818181818181814,-0.23636363636363633,-0.07163053722902929,-0.07692307692307714
128,5,1,64.0,-0.7039473684210527,0.38095238095238093,-0.42616959064327486,-0.13180438428527763,-1.380952380952381,3.1400651465798046,-0.08191126279863481,0.4230769230769231,-1.6842105263157894,0.21165644171779122,-1.1506849315068493,2.3333333333333335,-0.4144729282813147,-0.1755964480152117,-0.34545454545454546,-0.34545454545454546,-0.8897266729500474,-1.1538461538461542
180,3,0,77.2,-0.19736842105263158,1.1904761904761905,0.6790935672514621,-0.16008770002979958,0.0,0.10162866449511401,0.49965870307167226,1.1153846153846154,-0.10526315789473684,3.0276073619631894,0.1643835616438356,0.0,0.0,0.0,-0.47272727272727266,-0.49090909090909085,0.0,0.0
64,3,0,78.5,-0.8881578947368421,0.0,1.1937134502923976,1.2067802510013466,-3.9523809523809526,1.9856677524429966,0.3412969283276451,0.0,0.15789473684210525,-1.2607361963190182,0.2191780821917808,0.0,0.3599575005295499,18.90256325503218,-0.39999999999999997,-0.39999999999999997,0.716305372290292,1.0000000000000004
79,1,1,72.0,-0.013157894736842105,1.2857142857142858,-0.5241228070175439,-0.16008770002979958,-1.2380952380952381,10.608469055374593,-1.0648464163822526,1.2692307692307692,-4.473684210526316,-0.4202453987730061,-0.821917808219178,0.0,0.3769998027278819,5.326412545328791,0.41818181818181815,0.36363636363636365,-0.28275212064090505,-0.9487179487179493
9,15,1,72.7,-0.17105263157894737,0.09523809523809523,-0.4480994152046784,-0.16008770002979958,0.19047619047619047,-0.04429967426710098,0.22935153583617743,0.07692307692307693,0.2631578947368421,-0.010736196319018447,0.1643835616438356,0.0,-0.4197256964884028,1.9249963006709805,-0.09090909090909091,-0.07272727272727271,0.2865221489161167,0.07692307692307668
41,8,1,77.9,-0.868421052631579,-0.09523809523809523,0.07383040935672514,1.5023876114182346,0.14285714285714285,-0.04429967426710098,0.33037542662116043,-0.11538461538461539,0.3157894736842105,-1.2085889570552146,0.1095890410958904,0.0,0.8357214054955693,0.0,0.0181818181818182,-0.01818181818181812,0.3355325164938736,1.2051282051282057
168,14,1,68.0,0.07236842105263158,-0.047619047619047616,-0.547514619883041,-0.09405519982558572,-0.7142857142857143,0.0781758957654723,-0.7399317406143345,-0.07692307692307693,-0.8947368421052632,-1.3036809815950918,-0.8767123287671232,0.0,-0.16062030290538348,-0.04018207978053618,-0.2545454545454545,1.4181818181818182,-0.2639019792648447,0.02564102564102556
8,1,0,78.6,-0.34210526315789475,-0.14285714285714285,1.2638888888888888,8.24559120988538,-2.2857142857142856,-0.04429967426710098,-1.0511945392491469,-0.15384615384615385,-0.5263157894736842,-1.4141104294478526,-0.4931506849315068,0.0,5.345234378927073,-0.12649009002020903,-0.2909090909090909,-0.2545454545454545,0.5843543826578697,0.794871794871795
185,11,1,75.4,-0.08552631578947369,1.2380952380952381,0.027046783625731003,-0.16008770002979958,0.14285714285714285,1.910097719869707,-0.8027303754266212,1.2307692307692308,0.15789473684210525,0.14417177914110418,0.1095890410958904,0.0,0.0,0.0,2.0181818181818185,2.1636363636363636,-0.10179076343072582,-0.1025641025641027
67,11,1,72.9,-0.8486842105263158,-0.14285714285714285,0.5972222222222222,-0.1329501285636361,0.09523809523809523,-0.04429967426710098,0.016382252559727,-0.15384615384615385,0.10526315789473684,0.19018404907975434,0.1095890410958904,0.0,-0.25783334927944246,0.0,0.09090909090909091,0.09090909090909091,0.22243166823751157,0.8717948717948723
121,4,1,52.9,0.8881578947368421,2.5238095238095237,-0.5328947368421053,-0.11114551716290574,-1.1428571428571428,164.27361563517914,-0.7945392491467577,4.384615384615385,-2.526315789473684,0.26993865030674835,-2.73972602739726,2.5,-0.3779054864374782,-0.016912150122236545,1.6,1.5818181818181818,-1.5532516493873707,-2.3846153846153855
26,10,1,56.8,-0.7302631578947368,0.9523809523809523,0.05921052631578951,-0.08702610630673571,0.19047619047619047,1.2456026058631922,-0.764505119453925,1.1538461538461537,0.05263157894736842,0.9478527607361961,0.1643835616438356,3.0,-0.3782291509649652,-0.11847706092807998,0.8,0.8,-1.2101790763430729,-0.794871794871795
105,6,1,69.0,0.506578947368421,0.23809523809523808,-0.547514619883041,-0.02917979129595226,-1.1428571428571428,0.013029315960912053,-0.5269624573378839,0.3076923076923077,-1.3157894736842106,-0.7730061349693251,-1.36986301369863,2.0,-0.21002080481062793,-0.24753341668980022,1.1454545454545455,1.1090909090909091,-0.814326107445806,-1.333333333333334
108,0,1,67.0,0.26973684210526316,-0.14285714285714285,-0.222953216374269,-0.16008770002979958,-0.23809523809523808,-0.04429967426710098,0.4750853242320819,-0.15384615384615385,-0.42105263157894735,0.6595092024539875,-0.4383561643835616,0.0,0.0,0.0,-0.5454545454545454,-0.5454545454545454,-2.571159283694628,-3.1794871794871806
51,2,1,73.6,0.08552631578947369,0.23809523809523808,0.01827485380116959,0.2795325553330772,-0.8095238095238095,-0.04429967426710098,0.027303754266211604,0.23076923076923078,-0.2631578947368421,-0.3404907975460123,-0.273972602739726,0.3333333333333333,0.08250020297014986,-0.31949391199050226,-0.3272727272727272,-0.34545454545454546,-0.026390197926484473,0.02564102564102556
179,11,1,58.3,1.3421052631578947,4.0476190476190474,0.041666666666666685,-0.16008770002979958,-3.9523809523809526,4.182410423452769,-0.6225255972696246,4.769230769230769,-0.2631578947368421,-0.0030674846625768936,-4.602739726027397,5.0,0.0,0.0,0.6727272727272727,0.6545454545454547,0.0,0.0
37,8,1,59.4,1.2763157894736843,0.23809523809523808,-0.17178362573099412,-0.16008770002979958,-0.9047619047619048,-0.03908794788273615,-0.5679180887372014,0.2692307692307692,-0.8421052631578947,-0.8680981595092024,-0.7671232876712328,7.000000000000001,0.0,0.0,0.9272727272727274,0.8545454545454546,-0.5843543826578701,-0.6153846153846158
84,11,0,82.5,-0.5263157894736842,0.0,0.5314327485380117,22.124770514361504,0.0,1.086644951140065,-0.4559726962457339,0.0,0.15789473684210525,-1.2361963190184047,0.2191780821917808,0.0,10.931789084679417,-0.2929141820307473,-0.2545454545454545,-0.309090909090909,0.7615457115928368,0.6923076923076924
181,3,1,75.4,-0.1513157894736842,-0.09523809523809523,0.19809941520467844,0.21725719380008168,-0.047619047619047616,-0.04429967426710098,0.35221843003412967,-0.11538461538461539,-0.10526315789473684,0.24233128834355797,-0.1095890410958904,0.0,0.42190738265853,0.4519723436357244,-0.2909090909090909,-0.309090909090909,0.24505183788878399,0.6666666666666669
18,8,1,67.0,0.5921052631578947,-0.09523809523809523,-0.5182748538011696,0.5499972008114408,0.19047619047619047,-0.026058631921824105,-0.6907849829351536,-0.11538461538461539,0.15789473684210525,0.26073619631901823,0.1643835616438356,0.5000000000000001,-0.009228280944659287,-0.3225060189437092,2.5090909090909093,2.6363636363636362,-2.571159283694628,-0.48717948717948745
25,14,1,59.3,0.8157894736842105,1.7142857142857142,-0.547514619883041,-0.14041260607800052,-0.047619047619047616,0.8495114006514658,-0.6907849829351536,2.269230769230769,-0.10526315789473684,-0.236196319018405,-0.1095890410958904,0.8333333333333334,-0.41504647393943045,3.7737316251372217,0.8909090909090908,0.8,-1.0706880301602264,-1.2051282051282055
5,7,1,74.8,-0.09868421052631579,0.3333333333333333,0.6440058479532165,2.43388614409923,-0.3333333333333333,-0.04429967426710098,0.37952218430034124,0.3076923076923077,-0.05263157894736842,0.2331288343558281,-0.1095890410958904,0.0,1.2644572572519734,0.6084097322664125,-0.39999999999999997,-0.43636363636363634,0.39962299717247873,1.0000000000000004
155,3,1,54.0,2.2434210526315788,2.4761904761904763,0.4641812865497076,1.0578990644668234,-1.0,0.5915309446254071,-0.05187713310580201,3.0,-4.526315789473684,0.7760736196319015,-1.3150684931506849,48.0,0.4580433214085299,10.489818625435905,1.8545454545454545,2.3272727272727276,-0.26013195098963265,0.12820512820512825
113,7,1,52.1,1.8486842105263157,3.380952380952381,-0.398391812865497,-0.03351557568917516,-0.8095238095238095,0.6514657980456026,-0.6771331058020478,4.0,-0.9473684210526315,-0.14723926380368108,-0.9863013698630136,23.333333333333336,-0.33317673682792703,4.845802707227501,0.09090909090909091,0.0727272727272728,-1.2139491046182849,-1.0769230769230775
185,0,1,73.4,-0.03289473684210526,1.4285714285714286,-0.3150584795321637,-0.16008770002979958,0.07142857142857142,42.98371335504886,-0.9529010238907851,1.5,0.15789473684210525,-0.2576687116564419,0.1643835616438356,0.0,0.0,0.0,2.272727272727273,2.3818181818181814,-0.4260131950989636,-0.512820512820513
8,12,0,88.0,-0.9013157894736842,-0.14285714285714285,1.2434210526315788,18.323270415080856,0.0,0.049511400651465795,0.32764505119453924,-0.15384615384615385,-0.05263157894736842,1.6687116564417173,-0.0547945205479452,0.0,10.970854298814519,1.6409647011509936,-0.2727272727272727,-0.23636363636363633,0.7615457115928368,0.8461538461538461
4,2,1,74.0,0.05921052631578947,-0.14285714285714285,0.5051169590643275,2.015692492764426,0.3333333333333333,-0.04429967426710098,-0.1255972696245734,-0.15384615384615385,0.0,-0.4049079754601227,0.273972602739726,0.0,1.7818882504089264,0.0,0.05454545454545459,0.0363636363636364,-2.571159283694628,-3.1794871794871806
46,12,1,58.3,0.875,11.238095238095237,-0.547514619883041,-0.16008770002979958,-0.8095238095238095,187.65342019543974,-1.1467576791808873,12.038461538461538,-0.8947368421052632,-0.6012269938650306,-0.9863013698630136,2.3333333333333335,0.0,0.0,-0.41818181818181815,1.1818181818181819,0.0,0.0
84,15,0,83.7,-0.5855263157894737,-0.047619047619047616,0.5314327485380117,-0.16008770002979958,0.0,0.046905537459283386,-0.41228668941979524,-0.038461538461538464,0.3157894736842105,0.6503067484662572,0.1643835616438356,0.0,7.7009143540868035,-0.29307537436015874,-0.21818181818181814,-0.2727272727272727,0.829406220546654,0.743589743589744
119,9,0,85.0,-0.46710526315789475,-0.14285714285714285,0.8019005847953217,-0.01093031561476658,0.047619047619047616,0.4716612377850163,0.5515358361774743,-0.15384615384615385,-0.05263157894736842,1.6809815950920244,-0.0547945205479452,0.0,-0.3660200274217506,0.0,-0.5454545454545454,-0.5454545454545454,0.8030160226201696,1.76923076923077
